FILE_NAME	PEAK_NAME	RETENTION_TIME	MZ
2010104_crc_metabolomics_urine_pos_40.Rda	2.9561_106.0643	2.9561	106.0643
2010104_crc_metabolomics_urine_pos_40.Rda	2.1026_106.0652	2.1026	106.0652
2010104_crc_metabolomics_urine_pos_40.Rda	0.267_106.951	0.267	106.951
2010104_crc_metabolomics_urine_pos_40.Rda	1.014_107.0483	1.014	107.0483
2010104_crc_metabolomics_urine_pos_40.Rda	2.6501_107.0484	2.6501	107.0484
2010104_crc_metabolomics_urine_pos_40.Rda	4.6259_107.0484	4.6259	107.0484
2010104_crc_metabolomics_urine_pos_40.Rda	4.2412_107.0485	4.2412	107.0485
2010104_crc_metabolomics_urine_pos_40.Rda	1.6073_107.0485	1.6073	107.0485
2010104_crc_metabolomics_urine_pos_40.Rda	2.8895_107.0485	2.8895	107.0485
2010104_crc_metabolomics_urine_pos_40.Rda	1.8892_107.0487	1.8892	107.0487
2010104_crc_metabolomics_urine_pos_40.Rda	5.1298_107.0487	5.1298	107.0487
2010104_crc_metabolomics_urine_pos_40.Rda	3.4162_107.0488	3.4162	107.0488
2010104_crc_metabolomics_urine_pos_40.Rda	1.3626_107.0491	1.3626	107.0491
2010104_crc_metabolomics_urine_pos_40.Rda	4.3727_107.0491	4.3727	107.0491
2010104_crc_metabolomics_urine_pos_40.Rda	0.7383_107.0494	0.7383	107.0494
2010104_crc_metabolomics_urine_pos_40.Rda	1.2352_107.0499	1.2352	107.0499
2010104_crc_metabolomics_urine_pos_40.Rda	3.0822_107.06	3.0822	107.06
2010104_crc_metabolomics_urine_pos_40.Rda	3.8649_107.0843	3.8649	107.0843
2010104_crc_metabolomics_urine_pos_40.Rda	3.6012_107.0845	3.6012	107.0845
2010104_crc_metabolomics_urine_pos_40.Rda	5.2076_107.0848	5.2076	107.0848
2010104_crc_metabolomics_urine_pos_40.Rda	2.8938_107.085	2.8938	107.085
2010104_crc_metabolomics_urine_pos_40.Rda	4.1975_107.0851	4.1975	107.0851
2010104_crc_metabolomics_urine_pos_40.Rda	6.2251_107.0851	6.2251	107.0851
2010104_crc_metabolomics_urine_pos_40.Rda	4.3088_107.0851	4.3088	107.0851
2010104_crc_metabolomics_urine_pos_40.Rda	6.3268_107.0852	6.3268	107.0852
2010104_crc_metabolomics_urine_pos_40.Rda	0.9784_108.0443	0.9784	108.0443
2010104_crc_metabolomics_urine_pos_40.Rda	3.1601_109.0149	3.1601	109.0149
2010104_crc_metabolomics_urine_pos_40.Rda	1.8298_109.0283	1.8298	109.0283
2010104_crc_metabolomics_urine_pos_40.Rda	4.9311_109.0447	4.9311	109.0447
2010104_crc_metabolomics_urine_pos_40.Rda	1.4839_109.0632	1.4839	109.0632
2010104_crc_metabolomics_urine_pos_40.Rda	2.7146_109.0644	2.7146	109.0644
2010104_crc_metabolomics_urine_pos_40.Rda	3.0833_109.0646	3.0833	109.0646
2010104_crc_metabolomics_urine_pos_40.Rda	4.719_109.0651	4.719	109.0651
2010104_crc_metabolomics_urine_pos_40.Rda	0.2544_109.0753	0.2544	109.0753
2010104_crc_metabolomics_urine_pos_40.Rda	5.7918_109.0991	5.7918	109.0991
2010104_crc_metabolomics_urine_pos_40.Rda	3.148_109.1004	3.148	109.1004
2010104_crc_metabolomics_urine_pos_40.Rda	4.9125_109.1005	4.9125	109.1005
2010104_crc_metabolomics_urine_pos_40.Rda	3.6002_109.1006	3.6002	109.1006
2010104_crc_metabolomics_urine_pos_40.Rda	4.4649_109.1007	4.4649	109.1007
2010104_crc_metabolomics_urine_pos_40.Rda	3.8727_109.101	3.8727	109.101
2010104_crc_metabolomics_urine_pos_40.Rda	0.2518_110.0087	0.2518	110.0087
2010104_crc_metabolomics_urine_pos_40.Rda	0.6952_110.0345	0.6952	110.0345
2010104_crc_metabolomics_urine_pos_40.Rda	0.3067_110.07	0.3067	110.07
2010104_crc_metabolomics_urine_pos_40.Rda	3.445_110.0964	3.445	110.0964
2010104_crc_metabolomics_urine_pos_40.Rda	5.4256_110.9755	5.4256	110.9755
2010104_crc_metabolomics_urine_pos_40.Rda	2.8982_110.9761	2.8982	110.9761
2010104_crc_metabolomics_urine_pos_40.Rda	3.4707_110.9763	3.4707	110.9763
2010104_crc_metabolomics_urine_pos_40.Rda	1.7814_110.9775	1.7814	110.9775
2010104_crc_metabolomics_urine_pos_40.Rda	3.5639_110.9999	3.5639	110.9999
2010104_crc_metabolomics_urine_pos_40.Rda	5.8194_111.0004	5.8194	111.0004
2010104_crc_metabolomics_urine_pos_40.Rda	0.4614_111.0076	0.4614	111.0076
2010104_crc_metabolomics_urine_pos_40.Rda	0.3592_111.0078	0.3592	111.0078
2010104_crc_metabolomics_urine_pos_40.Rda	8.4163_111.0167	8.4163	111.0167
2010104_crc_metabolomics_urine_pos_40.Rda	6.3273_111.0409	6.3273	111.0409
2010104_crc_metabolomics_urine_pos_40.Rda	1.3262_111.0415	1.3262	111.0415
2010104_crc_metabolomics_urine_pos_40.Rda	1.2255_111.0421	1.2255	111.0421
2010104_crc_metabolomics_urine_pos_40.Rda	1.0001_111.0425	1.0001	111.0425
2010104_crc_metabolomics_urine_pos_40.Rda	3.4667_111.0433	3.4667	111.0433
2010104_crc_metabolomics_urine_pos_40.Rda	4.175_111.0434	4.175	111.0434
2010104_crc_metabolomics_urine_pos_40.Rda	1.5938_111.0435	1.5938	111.0435
2010104_crc_metabolomics_urine_pos_40.Rda	3.0746_111.0547	3.0746	111.0547
2010104_crc_metabolomics_urine_pos_40.Rda	0.3148_111.0553	0.3148	111.0553
2010104_crc_metabolomics_urine_pos_40.Rda	3.6044_111.079	3.6044	111.079
2010104_crc_metabolomics_urine_pos_40.Rda	3.1255_111.0793	3.1255	111.0793
2010104_crc_metabolomics_urine_pos_40.Rda	5.2099_111.0793	5.2099	111.0793
2010104_crc_metabolomics_urine_pos_40.Rda	5.2094_111.1147	5.2094	111.1147
2010104_crc_metabolomics_urine_pos_40.Rda	6.6519_111.9836	6.6519	111.9836
2010104_crc_metabolomics_urine_pos_40.Rda	6.9359_111.9849	6.9359	111.9849
2010104_crc_metabolomics_urine_pos_40.Rda	3.6815_112.0268	3.6815	112.0268
2010104_crc_metabolomics_urine_pos_40.Rda	3.0823_112.0356	3.0823	112.0356
2010104_crc_metabolomics_urine_pos_40.Rda	0.3446_112.0425	0.3446	112.0425
2010104_crc_metabolomics_urine_pos_40.Rda	0.884_112.0495	0.884	112.0495
2010104_crc_metabolomics_urine_pos_40.Rda	5.5856_112.0741	5.5856	112.0741
2010104_crc_metabolomics_urine_pos_40.Rda	3.9045_112.0746	3.9045	112.0746
2010104_crc_metabolomics_urine_pos_40.Rda	1.3713_112.0753	1.3713	112.0753
2010104_crc_metabolomics_urine_pos_40.Rda	2.6422_112.0758	2.6422	112.0758
2010104_crc_metabolomics_urine_pos_40.Rda	4.2775_112.1114	4.2775	112.1114
2010104_crc_metabolomics_urine_pos_40.Rda	3.4673_112.1114	3.4673	112.1114
2010104_crc_metabolomics_urine_pos_40.Rda	0.2973_112.897	0.2973	112.897
2010104_crc_metabolomics_urine_pos_40.Rda	6.8215_112.9643	6.8215	112.9643
2010104_crc_metabolomics_urine_pos_40.Rda	8.2564_112.9648	8.2564	112.9648
2010104_crc_metabolomics_urine_pos_40.Rda	8.1548_112.9651	8.1548	112.9651
2010104_crc_metabolomics_urine_pos_40.Rda	7.009_112.9658	7.009	112.9658
2010104_crc_metabolomics_urine_pos_40.Rda	2.5376_113.0226	2.5376	113.0226
2010104_crc_metabolomics_urine_pos_40.Rda	5.418_113.0228	5.418	113.0228
2010104_crc_metabolomics_urine_pos_40.Rda	2.8807_113.0331	2.8807	113.0331
2010104_crc_metabolomics_urine_pos_40.Rda	1.8154_113.0335	1.8154	113.0335
2010104_crc_metabolomics_urine_pos_40.Rda	2.6728_113.0339	2.6728	113.0339
2010104_crc_metabolomics_urine_pos_40.Rda	2.4561_113.0589	2.4561	113.0589
2010104_crc_metabolomics_urine_pos_40.Rda	5.5779_113.0596	5.5779	113.0596
2010104_crc_metabolomics_urine_pos_40.Rda	1.2935_113.9751	1.2935	113.9751
2010104_crc_metabolomics_urine_pos_40.Rda	0.9691_113.9827	0.9691	113.9827
2010104_crc_metabolomics_urine_pos_40.Rda	1.0758_113.9838	1.0758	113.9838
2010104_crc_metabolomics_urine_pos_40.Rda	2.7245_113.9839	2.7245	113.9839
2010104_crc_metabolomics_urine_pos_40.Rda	1.9403_113.9851	1.9403	113.9851
2010104_crc_metabolomics_urine_pos_40.Rda	2.0037_113.9854	2.0037	113.9854
2010104_crc_metabolomics_urine_pos_40.Rda	3.613_113.9854	3.613	113.9854
2010104_crc_metabolomics_urine_pos_40.Rda	2.5461_113.9857	2.5461	113.9857
2010104_crc_metabolomics_urine_pos_40.Rda	3.1304_114.034	3.1304	114.034
2010104_crc_metabolomics_urine_pos_40.Rda	0.4764_114.0654	0.4764	114.0654
2010104_crc_metabolomics_urine_pos_40.Rda	0.3183_114.0657	0.3183	114.0657
2010104_crc_metabolomics_urine_pos_40.Rda	1.4122_114.0909	1.4122	114.0909
2010104_crc_metabolomics_urine_pos_40.Rda	2.2888_114.091	2.2888	114.091
2010104_crc_metabolomics_urine_pos_40.Rda	2.0979_114.091	2.0979	114.091
2010104_crc_metabolomics_urine_pos_40.Rda	4.9962_114.127	4.9962	114.127
2010104_crc_metabolomics_urine_pos_40.Rda	0.2541_114.9875	0.2541	114.9875
2010104_crc_metabolomics_urine_pos_40.Rda	5.422_115.0374	5.422	115.0374
2010104_crc_metabolomics_urine_pos_40.Rda	3.4796_115.0378	3.4796	115.0378
2010104_crc_metabolomics_urine_pos_40.Rda	4.1752_115.0444	4.1752	115.0444
2010104_crc_metabolomics_urine_pos_40.Rda	2.1544_115.0749	2.1544	115.0749
2010104_crc_metabolomics_urine_pos_40.Rda	0.2528_115.5691	0.2528	115.5691
2010104_crc_metabolomics_urine_pos_40.Rda	8.2627_115.9636	8.2627	115.9636
2010104_crc_metabolomics_urine_pos_40.Rda	6.1005_115.9638	6.1005	115.9638
2010104_crc_metabolomics_urine_pos_40.Rda	5.8409_115.9639	5.8409	115.9639
2010104_crc_metabolomics_urine_pos_40.Rda	6.4559_115.964	6.4559	115.964
2010104_crc_metabolomics_urine_pos_40.Rda	6.8216_115.9642	6.8216	115.9642
2010104_crc_metabolomics_urine_pos_40.Rda	5.3102_115.9642	5.3102	115.9642
2010104_crc_metabolomics_urine_pos_40.Rda	6.9936_115.9642	6.9936	115.9642
2010104_crc_metabolomics_urine_pos_40.Rda	8.4094_115.9645	8.4094	115.9645
2010104_crc_metabolomics_urine_pos_40.Rda	6.648_115.9645	6.648	115.9645
2010104_crc_metabolomics_urine_pos_40.Rda	7.6042_115.9645	7.6042	115.9645
2010104_crc_metabolomics_urine_pos_40.Rda	8.1516_115.9646	8.1516	115.9646
2010104_crc_metabolomics_urine_pos_40.Rda	5.5304_115.9658	5.5304	115.9658
2010104_crc_metabolomics_urine_pos_40.Rda	5.6309_115.9694	5.6309	115.9694
2010104_crc_metabolomics_urine_pos_40.Rda	0.2894_116.0478	0.2894	116.0478
2010104_crc_metabolomics_urine_pos_40.Rda	2.6931_116.1063	2.6931	116.1063
2010104_crc_metabolomics_urine_pos_40.Rda	2.1292_116.1066	2.1292	116.1066
2010104_crc_metabolomics_urine_pos_40.Rda	4.3508_116.1067	4.3508	116.1067
2010104_crc_metabolomics_urine_pos_40.Rda	3.3078_116.1067	3.3078	116.1067
2010104_crc_metabolomics_urine_pos_40.Rda	0.2971_116.8934	0.2971	116.8934
2010104_crc_metabolomics_urine_pos_40.Rda	2.9161_116.9841	2.9161	116.9841
2010104_crc_metabolomics_urine_pos_40.Rda	3.7256_117.0255	3.7256	117.0255
2010104_crc_metabolomics_urine_pos_40.Rda	2.5463_117.0349	2.5463	117.0349
2010104_crc_metabolomics_urine_pos_40.Rda	3.8186_117.0587	3.8186	117.0587
2010104_crc_metabolomics_urine_pos_40.Rda	5.4109_117.0682	5.4109	117.0682
2010104_crc_metabolomics_urine_pos_40.Rda	5.0582_117.0689	5.0582	117.0689
2010104_crc_metabolomics_urine_pos_40.Rda	3.6044_117.07	3.6044	117.07
2010104_crc_metabolomics_urine_pos_40.Rda	3.3592_117.07	3.3592	117.07
2010104_crc_metabolomics_urine_pos_40.Rda	1.0753_117.0701	1.0753	117.0701
2010104_crc_metabolomics_urine_pos_40.Rda	7.491_117.0701	7.491	117.0701
2010104_crc_metabolomics_urine_pos_40.Rda	2.1007_117.0701	2.1007	117.0701
2010104_crc_metabolomics_urine_pos_40.Rda	2.9506_117.0701	2.9506	117.0701
2010104_crc_metabolomics_urine_pos_40.Rda	4.0622_117.0711	4.0622	117.0711
2010104_crc_metabolomics_urine_pos_40.Rda	5.5897_117.0905	5.5897	117.0905
2010104_crc_metabolomics_urine_pos_40.Rda	5.4889_117.0907	5.4889	117.0907
2010104_crc_metabolomics_urine_pos_40.Rda	0.2607_117.1006	0.2607	117.1006
2010104_crc_metabolomics_urine_pos_40.Rda	4.76_117.9457	4.76	117.9457
2010104_crc_metabolomics_urine_pos_40.Rda	3.9727_117.9466	3.9727	117.9466
2010104_crc_metabolomics_urine_pos_40.Rda	4.8606_117.9468	4.8606	117.9468
2010104_crc_metabolomics_urine_pos_40.Rda	5.3313_117.9502	5.3313	117.9502
2010104_crc_metabolomics_urine_pos_40.Rda	4.641_117.9505	4.641	117.9505
2010104_crc_metabolomics_urine_pos_40.Rda	5.0451_117.9513	5.0451	117.9513
2010104_crc_metabolomics_urine_pos_40.Rda	5.0662_118.0335	5.0662	118.0335
2010104_crc_metabolomics_urine_pos_40.Rda	3.6149_118.0337	3.6149	118.0337
2010104_crc_metabolomics_urine_pos_40.Rda	2.7256_118.0666	2.7256	118.0666
2010104_crc_metabolomics_urine_pos_40.Rda	2.003_118.0675	2.003	118.0675
2010104_crc_metabolomics_urine_pos_40.Rda	3.2453_118.0679	3.2453	118.0679
2010104_crc_metabolomics_urine_pos_40.Rda	1.458_118.0679	1.458	118.0679
2010104_crc_metabolomics_urine_pos_40.Rda	1.3835_118.0681	1.3835	118.0681
2010104_crc_metabolomics_urine_pos_40.Rda	1.9376_118.0686	1.9376	118.0686
2010104_crc_metabolomics_urine_pos_40.Rda	0.7727_118.0808	0.7727	118.0808
2010104_crc_metabolomics_urine_pos_40.Rda	0.6696_118.0823	0.6696	118.0823
2010104_crc_metabolomics_urine_pos_40.Rda	0.321_118.0858	0.321	118.0858
2010104_crc_metabolomics_urine_pos_40.Rda	0.3505_119.0165	0.3505	119.0165
2010104_crc_metabolomics_urine_pos_40.Rda	0.5438_119.0167	0.5438	119.0167
2010104_crc_metabolomics_urine_pos_40.Rda	1.5729_119.0483	1.5729	119.0483
2010104_crc_metabolomics_urine_pos_40.Rda	5.9749_119.0486	5.9749	119.0486
2010104_crc_metabolomics_urine_pos_40.Rda	5.7702_119.0488	5.7702	119.0488
2010104_crc_metabolomics_urine_pos_40.Rda	2.4362_119.0492	2.4362	119.0492
2010104_crc_metabolomics_urine_pos_40.Rda	3.1393_119.0499	3.1393	119.0499
2010104_crc_metabolomics_urine_pos_40.Rda	2.9573_119.0846	2.9573	119.0846
2010104_crc_metabolomics_urine_pos_40.Rda	4.1503_119.0846	4.1503	119.0846
2010104_crc_metabolomics_urine_pos_40.Rda	3.1415_119.0848	3.1415	119.0848
2010104_crc_metabolomics_urine_pos_40.Rda	2.1042_119.085	2.1042	119.085
2010104_crc_metabolomics_urine_pos_40.Rda	6.4278_119.085	6.4278	119.085
2010104_crc_metabolomics_urine_pos_40.Rda	4.4597_119.0851	4.4597	119.0851
2010104_crc_metabolomics_urine_pos_40.Rda	6.1452_119.0853	6.1452	119.0853
2010104_crc_metabolomics_urine_pos_40.Rda	6.3268_119.0855	6.3268	119.0855
2010104_crc_metabolomics_urine_pos_40.Rda	5.7694_119.0856	5.7694	119.0856
2010104_crc_metabolomics_urine_pos_40.Rda	4.7209_119.0858	4.7209	119.0858
2010104_crc_metabolomics_urine_pos_40.Rda	5.5136_119.0859	5.5136	119.0859
2010104_crc_metabolomics_urine_pos_40.Rda	4.0735_119.086	4.0735	119.086
2010104_crc_metabolomics_urine_pos_40.Rda	4.311_119.0861	4.311	119.0861
2010104_crc_metabolomics_urine_pos_40.Rda	0.2761_120.0029	0.2761	120.0029
2010104_crc_metabolomics_urine_pos_40.Rda	1.1045_120.0437	1.1045	120.0437
2010104_crc_metabolomics_urine_pos_40.Rda	1.6503_120.0443	1.6503	120.0443
2010104_crc_metabolomics_urine_pos_40.Rda	4.4367_120.0447	4.4367	120.0447
2010104_crc_metabolomics_urine_pos_40.Rda	3.3005_120.0486	3.3005	120.0486
2010104_crc_metabolomics_urine_pos_40.Rda	2.0411_120.0654	2.0411	120.0654
2010104_crc_metabolomics_urine_pos_40.Rda	3.097_120.0721	3.097	120.0721
2010104_crc_metabolomics_urine_pos_40.Rda	1.9582_120.0779	1.9582	120.0779
2010104_crc_metabolomics_urine_pos_40.Rda	1.7968_120.0802	1.7968	120.0802
2010104_crc_metabolomics_urine_pos_40.Rda	0.6547_120.0803	0.6547	120.0803
2010104_crc_metabolomics_urine_pos_40.Rda	0.5871_120.0803	0.5871	120.0803
2010104_crc_metabolomics_urine_pos_40.Rda	0.8027_120.0805	0.8027	120.0805
2010104_crc_metabolomics_urine_pos_40.Rda	2.6185_120.0812	2.6185	120.0812
2010104_crc_metabolomics_urine_pos_40.Rda	3.4316_120.0821	3.4316	120.0821
2010104_crc_metabolomics_urine_pos_40.Rda	2.3006_121.0278	2.3006	121.0278
2010104_crc_metabolomics_urine_pos_40.Rda	1.3244_121.0281	1.3244	121.0281
2010104_crc_metabolomics_urine_pos_40.Rda	2.7103_121.0281	2.7103	121.0281
2010104_crc_metabolomics_urine_pos_40.Rda	0.9595_121.0282	0.9595	121.0282
2010104_crc_metabolomics_urine_pos_40.Rda	1.0894_121.0284	1.0894	121.0284
2010104_crc_metabolomics_urine_pos_40.Rda	3.6635_121.0291	3.6635	121.0291
2010104_crc_metabolomics_urine_pos_40.Rda	0.3497_121.0391	0.3497	121.0391
2010104_crc_metabolomics_urine_pos_40.Rda	3.1564_121.0396	3.1564	121.0396
2010104_crc_metabolomics_urine_pos_40.Rda	4.438_121.0517	4.438	121.0517
2010104_crc_metabolomics_urine_pos_40.Rda	3.7285_121.0642	3.7285	121.0642
2010104_crc_metabolomics_urine_pos_40.Rda	5.3921_121.0643	5.3921	121.0643
2010104_crc_metabolomics_urine_pos_40.Rda	2.3364_121.0646	2.3364	121.0646
2010104_crc_metabolomics_urine_pos_40.Rda	4.2821_121.0647	4.2821	121.0647
2010104_crc_metabolomics_urine_pos_40.Rda	5.9673_121.0647	5.9673	121.0647
2010104_crc_metabolomics_urine_pos_40.Rda	2.7565_121.0649	2.7565	121.0649
2010104_crc_metabolomics_urine_pos_40.Rda	5.8128_121.065	5.8128	121.065
2010104_crc_metabolomics_urine_pos_40.Rda	3.3067_121.0651	3.3067	121.0651
2010104_crc_metabolomics_urine_pos_40.Rda	4.824_121.0651	4.824	121.0651
2010104_crc_metabolomics_urine_pos_40.Rda	3.298_121.0881	3.298	121.0881
2010104_crc_metabolomics_urine_pos_40.Rda	5.7924_121.0999	5.7924	121.0999
2010104_crc_metabolomics_urine_pos_40.Rda	4.4148_121.1007	4.4148	121.1007
2010104_crc_metabolomics_urine_pos_40.Rda	4.8042_121.1008	4.8042	121.1008
2010104_crc_metabolomics_urine_pos_40.Rda	4.9795_121.101	4.9795	121.101
2010104_crc_metabolomics_urine_pos_40.Rda	2.8953_121.101	2.8953	121.101
2010104_crc_metabolomics_urine_pos_40.Rda	5.3209_122.028	5.3209	122.028
2010104_crc_metabolomics_urine_pos_40.Rda	5.0373_122.0284	5.0373	122.0284
2010104_crc_metabolomics_urine_pos_40.Rda	2.055_122.0963	2.055	122.0963
2010104_crc_metabolomics_urine_pos_40.Rda	1.5507_122.0964	1.5507	122.0964
2010104_crc_metabolomics_urine_pos_40.Rda	0.268_122.9261	0.268	122.9261
2010104_crc_metabolomics_urine_pos_40.Rda	1.6006_123.0159	1.6006	123.0159
2010104_crc_metabolomics_urine_pos_40.Rda	2.0898_123.029	2.0898	123.029
2010104_crc_metabolomics_urine_pos_40.Rda	0.2597_123.0413	0.2597	123.0413
2010104_crc_metabolomics_urine_pos_40.Rda	3.3313_123.0434	3.3313	123.0434
2010104_crc_metabolomics_urine_pos_40.Rda	1.589_123.0437	1.589	123.0437
2010104_crc_metabolomics_urine_pos_40.Rda	3.4747_123.0441	3.4747	123.0441
2010104_crc_metabolomics_urine_pos_40.Rda	0.4598_123.0459	0.4598	123.0459
2010104_crc_metabolomics_urine_pos_40.Rda	0.81_123.0491	0.81	123.0491
2010104_crc_metabolomics_urine_pos_40.Rda	4.5914_123.0507	4.5914	123.0507
2010104_crc_metabolomics_urine_pos_40.Rda	0.7223_123.0549	0.7223	123.0549
2010104_crc_metabolomics_urine_pos_40.Rda	0.579_123.0551	0.579	123.0551
2010104_crc_metabolomics_urine_pos_40.Rda	3.4642_123.0798	3.4642	123.0798
2010104_crc_metabolomics_urine_pos_40.Rda	3.2919_123.08	3.2919	123.08
2010104_crc_metabolomics_urine_pos_40.Rda	4.7138_123.1161	4.7138	123.1161
2010104_crc_metabolomics_urine_pos_40.Rda	4.3222_123.1163	4.3222	123.1163
2010104_crc_metabolomics_urine_pos_40.Rda	3.6647_123.1179	3.6647	123.1179
2010104_crc_metabolomics_urine_pos_40.Rda	4.2696_123.5034	4.2696	123.5034
2010104_crc_metabolomics_urine_pos_40.Rda	4.6755_124.0066	4.6755	124.0066
2010104_crc_metabolomics_urine_pos_40.Rda	2.6834_124.0069	2.6834	124.0069
2010104_crc_metabolomics_urine_pos_40.Rda	2.2881_124.007	2.2881	124.007
2010104_crc_metabolomics_urine_pos_40.Rda	2.1197_124.0073	2.1197	124.0073
2010104_crc_metabolomics_urine_pos_40.Rda	4.0525_124.0076	4.0525	124.0076
2010104_crc_metabolomics_urine_pos_40.Rda	3.5875_124.0077	3.5875	124.0077
2010104_crc_metabolomics_urine_pos_40.Rda	4.5474_124.0096	4.5474	124.0096
2010104_crc_metabolomics_urine_pos_40.Rda	5.0905_124.0166	5.0905	124.0166
2010104_crc_metabolomics_urine_pos_40.Rda	3.0875_124.0212	3.0875	124.0212
2010104_crc_metabolomics_urine_pos_40.Rda	4.4395_124.0382	4.4395	124.0382
2010104_crc_metabolomics_urine_pos_40.Rda	1.5079_124.0422	1.5079	124.0422
2010104_crc_metabolomics_urine_pos_40.Rda	0.5846_124.0499	0.5846	124.0499
2010104_crc_metabolomics_urine_pos_40.Rda	1.3779_124.0513	1.3779	124.0513
2010104_crc_metabolomics_urine_pos_40.Rda	1.3888_124.0741	1.3888	124.0741
2010104_crc_metabolomics_urine_pos_40.Rda	1.2484_124.0746	1.2484	124.0746
2010104_crc_metabolomics_urine_pos_40.Rda	5.4958_124.0761	5.4958	124.0761
2010104_crc_metabolomics_urine_pos_40.Rda	0.6693_124.0764	0.6693	124.0764
2010104_crc_metabolomics_urine_pos_40.Rda	5.5879_124.0765	5.5879	124.0765
2010104_crc_metabolomics_urine_pos_40.Rda	0.3223_124.0861	0.3223	124.0861
2010104_crc_metabolomics_urine_pos_40.Rda	8.4288_124.0861	8.4288	124.0861
2010104_crc_metabolomics_urine_pos_40.Rda	2.7409_124.9901	2.7409	124.9901
2010104_crc_metabolomics_urine_pos_40.Rda	3.0695_124.9906	3.0695	124.9906
2010104_crc_metabolomics_urine_pos_40.Rda	5.8145_124.9909	5.8145	124.9909
2010104_crc_metabolomics_urine_pos_40.Rda	0.522_124.9917	0.522	124.9917
2010104_crc_metabolomics_urine_pos_40.Rda	2.9675_124.9917	2.9675	124.9917
2010104_crc_metabolomics_urine_pos_40.Rda	4.2473_125.0198	4.2473	125.0198
2010104_crc_metabolomics_urine_pos_40.Rda	0.3085_125.023	0.3085	125.023
2010104_crc_metabolomics_urine_pos_40.Rda	1.7904_125.0588	1.7904	125.0588
2010104_crc_metabolomics_urine_pos_40.Rda	4.9298_125.0619	4.9298	125.0619
2010104_crc_metabolomics_urine_pos_40.Rda	0.5782_125.0686	0.5782	125.0686
2010104_crc_metabolomics_urine_pos_40.Rda	1.4417_125.0704	1.4417	125.0704
2010104_crc_metabolomics_urine_pos_40.Rda	4.5597_125.0933	4.5597	125.0933
2010104_crc_metabolomics_urine_pos_40.Rda	3.7341_125.0933	3.7341	125.0933
2010104_crc_metabolomics_urine_pos_40.Rda	4.0532_125.0942	4.0532	125.0942
2010104_crc_metabolomics_urine_pos_40.Rda	6.2321_125.0942	6.2321	125.0942
2010104_crc_metabolomics_urine_pos_40.Rda	4.1649_125.0946	4.1649	125.0946
2010104_crc_metabolomics_urine_pos_40.Rda	5.0501_125.0949	5.0501	125.0949
2010104_crc_metabolomics_urine_pos_40.Rda	3.6287_125.095	3.6287	125.095
2010104_crc_metabolomics_urine_pos_40.Rda	3.9992_125.0953	3.9992	125.0953
2010104_crc_metabolomics_urine_pos_40.Rda	2.821_125.0956	2.821	125.0956
2010104_crc_metabolomics_urine_pos_40.Rda	3.2146_125.0965	3.2146	125.0965
2010104_crc_metabolomics_urine_pos_40.Rda	1.0872_125.1071	1.0872	125.1071
2010104_crc_metabolomics_urine_pos_40.Rda	1.3011_125.1072	1.3011	125.1072
2010104_crc_metabolomics_urine_pos_40.Rda	1.1752_125.1074	1.1752	125.1074
2010104_crc_metabolomics_urine_pos_40.Rda	0.3574_126.0238	0.3574	126.0238
2010104_crc_metabolomics_urine_pos_40.Rda	0.8028_126.0287	0.8028	126.0287
2010104_crc_metabolomics_urine_pos_40.Rda	0.7242_126.0295	0.7242	126.0295
2010104_crc_metabolomics_urine_pos_40.Rda	3.7268_126.0295	3.7268	126.0295
2010104_crc_metabolomics_urine_pos_40.Rda	0.3686_126.0533	0.3686	126.0533
2010104_crc_metabolomics_urine_pos_40.Rda	0.7739_126.0775	0.7739	126.0775
2010104_crc_metabolomics_urine_pos_40.Rda	0.8931_126.0785	0.8931	126.0785
2010104_crc_metabolomics_urine_pos_40.Rda	1.076_126.0909	1.076	126.0909
2010104_crc_metabolomics_urine_pos_40.Rda	1.3195_126.091	1.3195	126.091
2010104_crc_metabolomics_urine_pos_40.Rda	1.1974_126.0912	1.1974	126.0912
